position,track,artist,streams,date
65,Stressed Out,Twenty One Pilots,790310,2017-01-03
66,Lot to Learn,Luke Christopher,783013,2017-01-03
67,Faded,Alan Walker,768721,2017-01-03
68,Love Yourself,Justin Bieber,765363,2017-01-03
69,Panda,Desiigner,756176,2017-01-03
70,Setting Fires,The Chainsmokers,736797,2017-01-03
71,Sorry,Justin Bieber,722759,2017-01-03
72,Sunset Lover,Petit Biscuit,722179,2017-01-03
73,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,720940,2017-01-03
74,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,717655,2017-01-03
75,Hymn for the Weekend - Seeb Remix,Coldplay,713104,2017-01-03
76,Controlla,Drake,702649,2017-01-03
77,The Ocean (feat. Shy Martin),Mike Perry,699588,2017-01-03
78,X (feat. Future),21 Savage,688849,2017-01-03
79,Shout Out to My Ex,Little Mix,687060,2017-01-03
80,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,685579,2017-01-03
81,All Time Low,Jon Bellion,678673,2017-01-03
82,Deu Onda,MC G15,667689,2017-01-03
83,Needed Me,Rihanna,667390,2017-01-03
84,Into You,Ariana Grande,662335,2017-01-03
85,Traicionera,Sebastian Yatra,653860,2017-01-03
86,Cake By The Ocean,DNCE,649265,2017-01-03
87,Photograph,Ed Sheeran,646907,2017-01-03
88,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,646225,2017-01-03
89,La Bicicleta,Carlos Vives,644289,2017-01-03
90,7 Years,Lukas Graham,643253,2017-01-03
91,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,638643,2017-01-03
92,Versace on the Floor,Bruno Mars,633681,2017-01-03
93,I Got You,Bebe Rexha,632312,2017-01-03
94,Sneakin’,Drake,631385,2017-01-03
95,Capsize,FRENSHIP,627164,2017-01-03
96,Sidewalks,The Weeknd,621313,2017-01-03
97,Fresh Eyes,Andy Grammer,619191,2017-01-03
98,The Greatest,Sia,619133,2017-01-03
99,Lighthouse - Andrelli Remix,Hearts & Colors,616045,2017-01-03
100,Send My Love (To Your New Lover),Adele,598681,2017-01-03
101,Weak,AJR,596703,2017-01-03
102,This Town,Niall Horan,592946,2017-01-03
103,Middle,DJ Snake,590931,2017-01-03
104,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,590437,2017-01-03
105,Redbone,Childish Gambino,585346,2017-01-03
106,Six Feet Under,The Weeknd,582397,2017-01-03
107,No Heart,21 Savage,580066,2017-01-03
108,Final Song,MØ,576280,2017-01-03
109,Thinking out Loud,Ed Sheeran,576109,2017-01-03
110,Shaky Shaky,Daddy Yankee,575729,2017-01-03
111,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,564873,2017-01-03
112,Fast Car,Jonas Blue,560771,2017-01-03
113,Dancing On My Own,Calum Scott,557698,2017-01-03
114,"Me, Myself & I",G-Eazy,557620,2017-01-03
115,Dile Que Tu Me Quieres,Ozuna,553958,2017-01-03
116,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,542148,2017-01-03
117,Dynamite (feat. Pretty Sister),Nause,541192,2017-01-03
118,OOOUUU,Young M.A,540909,2017-01-03
119,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,537164,2017-01-03
120,Love on Me,Galantis,536697,2017-01-03
121,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,535630,2017-01-03
122,iSpy (feat. Lil Yachty),KYLE,532939,2017-01-03
123,Lean On (feat. MØ & DJ Snake),Major Lazer,529220,2017-01-03
124,Sex,Cheat Codes,526724,2017-01-03
125,Hello,Adele,523850,2017-01-03
126,PILLOWTALK,ZAYN,510737,2017-01-03
127,Neighbors,J. Cole,510694,2017-01-03
128,Light,San Holo,502052,2017-01-03
129,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,500010,2017-01-03
130,You Was Right,Lil Uzi Vert,499866,2017-01-03
131,Miss You,James Hersey,499101,2017-01-03
132,Love On The Brain,Rihanna,496617,2017-01-03
133,pick up the phone,Young Thug,493412,2017-01-03
134,Never Be Like You,Flume,491743,2017-01-03
135,Wake Up Where You Are,State of Sound,491734,2017-01-03
136,Ain't My Fault,Zara Larsson,488910,2017-01-03
137,Stitches,Shawn Mendes,488217,2017-01-03
138,Roses,The Chainsmokers,486499,2017-01-03
139,Me llamas (feat. Maluma) - Remix,Piso 21,485275,2017-01-03
140,Lush Life,Zara Larsson,483079,2017-01-03
141,Reminder,The Weeknd,474968,2017-01-03
142,No Lie,Sean Paul,472008,2017-01-03
143,Taped up Heart (feat. Clara Mae),KREAM,464883,2017-01-03
144,What Do You Mean?,Justin Bieber,464299,2017-01-03
145,Vacaciones,Wisin,463393,2017-01-03
146,Borro Cassette,Maluma,463381,2017-01-03
147,Andas En Mi Cabeza,Chino & Nacho,460148,2017-01-03
148,Immortal,J. Cole,459333,2017-01-03
149,Let It Go,James Bay,454522,2017-01-03
150,Oh Lord,MiC LOWRY,452426,2017-01-03
151,Rockin’,The Weeknd,451640,2017-01-03
152,That's What I Like,Bruno Mars,450733,2017-01-03
153,Touch,Little Mix,449934,2017-01-03
154,Swang,Rae Sremmurd,448153,2017-01-03
155,Jumpman,Drake,442575,2017-01-03
156,Not Going Home,DVBBS,442559,2017-01-03
157,September Song,JP Cooper,437858,2017-01-03
158,Let Me Hold You (Turn Me On),Dante Klein,435023,2017-01-03
159,Gold,Kiiara,432569,2017-01-03
160,Cool Girl,Tove Lo,431785,2017-01-03
161,Hotline Bling,Drake,431304,2017-01-03
162,Please Don't Go,Joel Adams,429644,2017-01-03
163,You & Me,Marc E. Bassy,429533,2017-01-03
164,No Money,Galantis,428990,2017-01-03
165,The Hills,The Weeknd,428389,2017-01-03
166,Die For You,The Weeknd,428283,2017-01-03
167,Alarm,Anne-Marie,426692,2017-01-03
168,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,422011,2017-01-03
169,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,420769,2017-01-03
170,Low Life (feat. The Weeknd),Future,420156,2017-01-03
171,Million Reasons,Lady Gaga,413126,2017-01-03
172,No Role Modelz,J. Cole,407313,2017-01-03
173,Cocoon,Milky Chance,400194,2017-01-03
174,Secrets,The Weeknd,398915,2017-01-03
175,Hymn for the Weekend,Coldplay,398774,2017-01-03
176,Gyal You A Party Animal - Remix,Charly Black,393450,2017-01-03
177,Say It (feat. Tove Lo),Flume,388593,2017-01-03
178,Can't Feel My Face,The Weeknd,385670,2017-01-03
179,True Colors,The Weeknd,385618,2017-01-03
180,Would I Lie to You - Radio Edit,David Guetta,385203,2017-01-03
181,It's Gotta Be You,Isaiah,383927,2017-01-03
182,Used to This (feat. Drake),Future,381934,2017-01-03
183,Love$ick (feat. A$AP Rocky),Mura Masa,377856,2017-01-03
184,All of Me,John Legend,376898,2017-01-03
185,Let Her Go,Passenger,375288,2017-01-03
186,Somebody Else,VÉRITÉ,374156,2017-01-03
187,Change,J. Cole,374137,2017-01-03
188,Chillax (feat. Ky-Mani Marley),Farruko,372552,2017-01-03
189,When We Were Young,Adele,370986,2017-01-03
190,Cake - Challenge Version,Flo Rida,369937,2017-01-03
191,'Till I Collapse,Eminem,369925,2017-01-03
192,Adventure of a Lifetime,Coldplay,369769,2017-01-03
193,White Iverson,Post Malone,369128,2017-01-03
194,The Scientist,Coldplay,366405,2017-01-03
195,Mr. Brightside,The Killers,365945,2017-01-03
196,Stay With Me,Sam Smith,365563,2017-01-03
197,goosebumps,Travis Scott,365348,2017-01-03
198,Kill Em With Kindness,Selena Gomez,360307,2017-01-03
199,Sugar (feat. Francesco Yates),Robin Schulz,356757,2017-01-03
200,Don't,Bryson Tiller,355720,2017-01-03
1,Starboy,The Weeknd,3619247,2017-01-04
2,Closer,The Chainsmokers,3224594,2017-01-04
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2977555,2017-01-04
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2878313,2017-01-04
5,Let Me Love You,DJ Snake,2680096,2017-01-04
6,Don't Wanna Know,Maroon 5,2599826,2017-01-04
7,Say You Won't Let Go,James Arthur,2555826,2017-01-04
8,I Feel It Coming,The Weeknd,2441812,2017-01-04
9,Fake Love,Drake,2427406,2017-01-04
10,24K Magic,Bruno Mars,2315382,2017-01-04
11,Black Beatles,Rae Sremmurd,2183966,2017-01-04
12,Call On Me - Ryan Riback Extended Remix,Starley,2058218,2017-01-04
13,Chantaje (feat. Maluma),Shakira,2042231,2017-01-04
14,In the Name of Love,Martin Garrix,1983348,2017-01-04
15,One Dance,Drake,1966480,2017-01-04
16,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1936122,2017-01-04
17,Just Hold On,Steve Aoki,1888869,2017-01-04
18,Bad and Boujee (feat. Lil Uzi Vert),Migos,1871126,2017-01-04
19,Side To Side,Ariana Grande,1850372,2017-01-04
20,Bad Things (with Camila Cabello),Machine Gun Kelly,1765071,2017-01-04
21,Starving,Hailee Steinfeld,1713561,2017-01-04
22,Mercy,Shawn Mendes,1705070,2017-01-04
23,All We Know (feat. Phoebe Ryan),The Chainsmokers,1616547,2017-01-04
24,My Way,Calvin Harris,1517745,2017-01-04
25,Heathens,Twenty One Pilots,1487556,2017-01-04
26,Treat You Better,Shawn Mendes,1450273,2017-01-04
27,Scars To Your Beautiful,Alessia Cara,1418113,2017-01-04
28,All Night,The Vamps,1399632,2017-01-04
29,Don't Let Me Down,The Chainsmokers,1399606,2017-01-04
30,Love Me Now,John Legend,1359778,2017-01-04
31,I Would Like,Zara Larsson,1330241,2017-01-04
32,Now and Later,Sage The Gemini,1326998,2017-01-04
33,By Your Side,Jonas Blue,1310340,2017-01-04
34,Shed a Light,Robin Schulz,1308269,2017-01-04
35,Hear Me Now,Alok,1290648,2017-01-04
36,The Mack,Nevada,1263287,2017-01-04
37,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1224732,2017-01-04
38,Reggaetón Lento (Bailemos),CNCO,1208203,2017-01-04
39,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1190610,2017-01-04
40,Alone,Alan Walker,1182354,2017-01-04
41,"How Far I'll Go - From ""Moana""",Alessia Cara,1175262,2017-01-04
42,Cheap Thrills,Sia,1161580,2017-01-04
43,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1086882,2017-01-04
44,Caroline,Aminé,1075120,2017-01-04
45,Safari,J Balvin,1045751,2017-01-04
46,Broccoli (feat. Lil Yachty),DRAM,1039292,2017-01-04
47,This Is What You Came For (feat. Rihanna),Calvin Harris,1000852,2017-01-04
48,Vente Pa' Ca (feat. Maluma),Ricky Martin,991208,2017-01-04
49,Otra vez (feat. J Balvin),Zion & Lennox,964817,2017-01-04
50,The Greatest (feat. Kendrick Lamar),Sia,963854,2017-01-04
51,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,946118,2017-01-04
52,Bounce Back,Big Sean,931176,2017-01-04
53,Solo Dance,Martin Jensen,920821,2017-01-04
54,Party Monster,The Weeknd,913750,2017-01-04
55,Deja Vu,J. Cole,904987,2017-01-04
56,Sexual,NEIKED,897011,2017-01-04
57,Human,Rag'n'Bone Man,875797,2017-01-04
58,Perfect Strangers,Jonas Blue,871058,2017-01-04
59,Make Me (Cry),Noah Cyrus,851869,2017-01-04
60,Water Under the Bridge,Adele,848498,2017-01-04
61,Ride,Twenty One Pilots,843302,2017-01-04
62,Lot to Learn,Luke Christopher,814912,2017-01-04
63,"i hate u, i love u (feat. olivia o'brien)",gnash,806607,2017-01-04
64,Too Good,Drake,804605,2017-01-04
65,Sunset Lover,Petit Biscuit,782770,2017-01-04
66,Work,Rihanna,776611,2017-01-04
67,Stressed Out,Twenty One Pilots,767697,2017-01-04
68,Faded,Alan Walker,761175,2017-01-04
69,Love Yourself,Justin Bieber,743150,2017-01-04
70,Setting Fires,The Chainsmokers,741909,2017-01-04
71,Panda,Desiigner,736005,2017-01-04
72,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,735160,2017-01-04
73,All Time Low,Jon Bellion,728412,2017-01-04
74,Hymn for the Weekend - Seeb Remix,Coldplay,726016,2017-01-04
75,The Ocean (feat. Shy Martin),Mike Perry,721729,2017-01-04
76,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,716708,2017-01-04
77,Sorry,Justin Bieber,712723,2017-01-04
78,Controlla,Drake,707973,2017-01-04
79,X (feat. Future),21 Savage,697269,2017-01-04
80,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,697027,2017-01-04
81,Shout Out to My Ex,Little Mix,690191,2017-01-04
82,Photograph,Ed Sheeran,664703,2017-01-04
83,Needed Me,Rihanna,662679,2017-01-04
84,Traicionera,Sebastian Yatra,660224,2017-01-04
85,Deu Onda,MC G15,656931,2017-01-04
86,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,655058,2017-01-04
87,Sneakin’,Drake,653082,2017-01-04
88,Sidewalks,The Weeknd,649705,2017-01-04
89,Versace on the Floor,Bruno Mars,648500,2017-01-04
90,La Bicicleta,Carlos Vives,646314,2017-01-04
91,I Got You,Bebe Rexha,646227,2017-01-04
92,Capsize,FRENSHIP,641469,2017-01-04
93,Lighthouse - Andrelli Remix,Hearts & Colors,640563,2017-01-04
94,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,639419,2017-01-04
95,Into You,Ariana Grande,632754,2017-01-04
96,Cake By The Ocean,DNCE,630575,2017-01-04
97,Weak,AJR,625740,2017-01-04
98,Fresh Eyes,Andy Grammer,625670,2017-01-04
99,7 Years,Lukas Graham,625517,2017-01-04
100,The Greatest,Sia,611119,2017-01-04
101,Six Feet Under,The Weeknd,604911,2017-01-04
102,Send My Love (To Your New Lover),Adele,596260,2017-01-04
103,Redbone,Childish Gambino,595931,2017-01-04
104,Final Song,MØ,594516,2017-01-04
105,No Heart,21 Savage,593159,2017-01-04
106,Thinking out Loud,Ed Sheeran,592905,2017-01-04
107,This Town,Niall Horan,589593,2017-01-04
108,Middle,DJ Snake,584756,2017-01-04
109,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,570703,2017-01-04
110,iSpy (feat. Lil Yachty),KYLE,568621,2017-01-04
111,Fast Car,Jonas Blue,562616,2017-01-04
112,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,562191,2017-01-04
113,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,561663,2017-01-04
114,Dile Que Tu Me Quieres,Ozuna,559196,2017-01-04
115,Dancing On My Own,Calum Scott,558901,2017-01-04
116,Shaky Shaky,Daddy Yankee,555101,2017-01-04
117,Dynamite (feat. Pretty Sister),Nause,553366,2017-01-04
118,Love on Me,Galantis,551092,2017-01-04
119,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,548313,2017-01-04
120,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,548083,2017-01-04
121,"Me, Myself & I",G-Eazy,547605,2017-01-04
122,Sex,Cheat Codes,546595,2017-01-04
123,OOOUUU,Young M.A,543428,2017-01-04
124,Lean On (feat. MØ & DJ Snake),Major Lazer,537859,2017-01-04
125,Light,San Holo,523666,2017-01-04
126,Miss You,James Hersey,519449,2017-01-04
127,Hello,Adele,518782,2017-01-04
128,Love On The Brain,Rihanna,517950,2017-01-04
129,Neighbors,J. Cole,516241,2017-01-04
130,You Was Right,Lil Uzi Vert,516104,2017-01-04
131,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,511538,2017-01-04
132,pick up the phone,Young Thug,510160,2017-01-04
133,PILLOWTALK,ZAYN,508539,2017-01-04
134,Wake Up Where You Are,State of Sound,505436,2017-01-04
135,Never Be Like You,Flume,503720,2017-01-04
136,Ain't My Fault,Zara Larsson,499296,2017-01-04
137,No Lie,Sean Paul,494837,2017-01-04
138,Me llamas (feat. Maluma) - Remix,Piso 21,490433,2017-01-04
139,Lush Life,Zara Larsson,486081,2017-01-04
140,Roses,The Chainsmokers,485488,2017-01-04
141,September Song,JP Cooper,480799,2017-01-04
142,Stitches,Shawn Mendes,480756,2017-01-04
143,Reminder,The Weeknd,478125,2017-01-04
144,Vacaciones,Wisin,476968,2017-01-04
145,Taped up Heart (feat. Clara Mae),KREAM,474211,2017-01-04
146,Immortal,J. Cole,472917,2017-01-04
147,Not Going Home,DVBBS,471264,2017-01-04
148,Touch,Little Mix,467998,2017-01-04
149,Swang,Rae Sremmurd,466256,2017-01-04
150,That's What I Like,Bruno Mars,464772,2017-01-04
151,Let It Go,James Bay,464635,2017-01-04
152,Andas En Mi Cabeza,Chino & Nacho,463914,2017-01-04
153,Oh Lord,MiC LOWRY,463172,2017-01-04
154,What Do You Mean?,Justin Bieber,461825,2017-01-04
155,Borro Cassette,Maluma,461232,2017-01-04
156,Rockin’,The Weeknd,458591,2017-01-04
157,Let Me Hold You (Turn Me On),Dante Klein,455132,2017-01-04
158,Cool Girl,Tove Lo,437890,2017-01-04
159,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,436567,2017-01-04
160,The Hills,The Weeknd,434751,2017-01-04
161,Die For You,The Weeknd,434208,2017-01-04
162,Hotline Bling,Drake,433247,2017-01-04
163,Jumpman,Drake,430644,2017-01-04
164,Please Don't Go,Joel Adams,429902,2017-01-04
165,Alarm,Anne-Marie,428293,2017-01-04
166,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,427633,2017-01-04
167,Gold,Kiiara,425573,2017-01-04
168,No Money,Galantis,422216,2017-01-04
169,You & Me,Marc E. Bassy,419324,2017-01-04
170,Million Reasons,Lady Gaga,418107,2017-01-04
171,Cocoon,Milky Chance,417770,2017-01-04
172,Low Life (feat. The Weeknd),Future,417716,2017-01-04
173,No Role Modelz,J. Cole,409384,2017-01-04
174,It's Gotta Be You,Isaiah,406952,2017-01-04
175,Gyal You A Party Animal - Remix,Charly Black,403674,2017-01-04
176,Used to This (feat. Drake),Future,402336,2017-01-04
177,Cake - Challenge Version,Flo Rida,400628,2017-01-04
178,Secrets,The Weeknd,400369,2017-01-04
179,Would I Lie to You - Radio Edit,David Guetta,397258,2017-01-04
180,Hymn for the Weekend,Coldplay,397016,2017-01-04
181,Love$ick (feat. A$AP Rocky),Mura Masa,396923,2017-01-04
182,True Colors,The Weeknd,392940,2017-01-04
183,Can't Feel My Face,The Weeknd,390048,2017-01-04
184,Say It (feat. Tove Lo),Flume,389288,2017-01-04
185,All of Me,John Legend,385619,2017-01-04
186,'Till I Collapse,Eminem,382972,2017-01-04
187,Let Her Go,Passenger,382471,2017-01-04
188,Somebody Else,VÉRITÉ,379945,2017-01-04
189,When We Were Young,Adele,379544,2017-01-04
190,Change,J. Cole,378246,2017-01-04
191,goosebumps,Travis Scott,375908,2017-01-04
192,Mr. Brightside,The Killers,375770,2017-01-04
193,Stay With Me,Sam Smith,373221,2017-01-04
194,White Iverson,Post Malone,373170,2017-01-04
195,The Scientist,Coldplay,373137,2017-01-04
196,Chillax (feat. Ky-Mani Marley),Farruko,372793,2017-01-04
197,Party (feat. Usher & Gucci Mane),Chris Brown,370341,2017-01-04
198,Adventure of a Lifetime,Coldplay,365939,2017-01-04
199,Sugar (feat. Francesco Yates),Robin Schulz,362371,2017-01-04
200,Take Me To Church,Hozier,359426,2017-01-04
1,Starboy,The Weeknd,3579206,2017-01-05
2,Closer,The Chainsmokers,3202540,2017-01-05
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2990199,2017-01-05
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2898180,2017-01-05
5,Let Me Love You,DJ Snake,2677274,2017-01-05
6,Don't Wanna Know,Maroon 5,2573317,2017-01-05
7,Say You Won't Let Go,James Arthur,2565362,2017-01-05
8,I Feel It Coming,The Weeknd,2470422,2017-01-05
9,Fake Love,Drake,2423689,2017-01-05
10,24K Magic,Bruno Mars,2295803,2017-01-05
11,Black Beatles,Rae Sremmurd,2166093,2017-01-05
12,Call On Me - Ryan Riback Extended Remix,Starley,2091684,2017-01-05
13,Chantaje (feat. Maluma),Shakira,2085940,2017-01-05
14,In the Name of Love,Martin Garrix,1987716,2017-01-05
15,One Dance,Drake,1948976,2017-01-05
16,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1921364,2017-01-05
17,Just Hold On,Steve Aoki,1910581,2017-01-05
18,Bad and Boujee (feat. Lil Uzi Vert),Migos,1881634,2017-01-05
19,Side To Side,Ariana Grande,1849349,2017-01-05
20,Bad Things (with Camila Cabello),Machine Gun Kelly,1763077,2017-01-05
21,Mercy,Shawn Mendes,1679826,2017-01-05
22,All We Know (feat. Phoebe Ryan),The Chainsmokers,1607374,2017-01-05
23,Starving,Hailee Steinfeld,1597095,2017-01-05
24,My Way,Calvin Harris,1507960,2017-01-05
25,Heathens,Twenty One Pilots,1491085,2017-01-05
26,Treat You Better,Shawn Mendes,1432104,2017-01-05
27,Scars To Your Beautiful,Alessia Cara,1411688,2017-01-05
28,All Night,The Vamps,1406792,2017-01-05
29,Don't Let Me Down,The Chainsmokers,1380865,2017-01-05
30,I Would Like,Zara Larsson,1359200,2017-01-05
31,Love Me Now,John Legend,1346937,2017-01-05
32,Shed a Light,Robin Schulz,1344230,2017-01-05
33,Now and Later,Sage The Gemini,1333151,2017-01-05
34,Hear Me Now,Alok,1330783,2017-01-05
35,By Your Side,Jonas Blue,1306612,2017-01-05
36,Reggaetón Lento (Bailemos),CNCO,1249233,2017-01-05
37,The Mack,Nevada,1244109,2017-01-05
38,Alone,Alan Walker,1217086,2017-01-05
39,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1208183,2017-01-05
40,"How Far I'll Go - From ""Moana""",Alessia Cara,1196002,2017-01-05
41,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1171411,2017-01-05
42,Cheap Thrills,Sia,1137794,2017-01-05
43,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1093219,2017-01-05
44,Caroline,Aminé,1085094,2017-01-05
45,Broccoli (feat. Lil Yachty),DRAM,1074887,2017-01-05
46,Safari,J Balvin,1068229,2017-01-05
47,The Greatest (feat. Kendrick Lamar),Sia,1034520,2017-01-05
48,Vente Pa' Ca (feat. Maluma),Ricky Martin,1007054,2017-01-05
49,This Is What You Came For (feat. Rihanna),Calvin Harris,1001488,2017-01-05
50,Otra vez (feat. J Balvin),Zion & Lennox,982049,2017-01-05
51,Solo Dance,Martin Jensen,971881,2017-01-05
52,Bounce Back,Big Sean,952724,2017-01-05
53,Party Monster,The Weeknd,915341,2017-01-05
