position,track,artist,streams,date
74,It's A Vibe,2 Chainz,335452,2017-11-08
75,Body Like A Back Road,Sam Hunt,334946,2017-11-08
76,Mi Gente (feat. Beyoncé),J Balvin,333192,2017-11-08
77,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,333124,2017-11-08
78,Shape of You,Ed Sheeran,328403,2017-11-08
79,...Ready For It?,Taylor Swift,327315,2017-11-08
80,wokeuplikethis*,Playboi Carti,326825,2017-11-08
81,Say It First,Sam Smith,324508,2017-11-08
82,Losin Control,Russ,323820,2017-11-08
83,One Last Song,Sam Smith,320277,2017-11-08
84,Questions,Chris Brown,317600,2017-11-08
85,Mask Off,Future,313273,2017-11-08
86,What Ifs (feat. Lauren Alaina),Kane Brown,308600,2017-11-08
87,Nothing Left For You,Sam Smith,305528,2017-11-08
88,Patek Water (feat. Offset),Future,305006,2017-11-08
89,Slow Hands,Niall Horan,303957,2017-11-08
90,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,302720,2017-11-08
91,Lemon,N.E.R.D,301782,2017-11-08
92,Everybody Dies In Their Nightmares,XXXTENTACION,301359,2017-11-08
93,do re mi (feat. Gucci Mane),blackbear,298292,2017-11-08
94,New Freezer (feat. Kendrick Lamar),Rich The Kid,294305,2017-11-08
95,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,293995,2017-11-08
96,Say You Won't Let Go,James Arthur,290471,2017-11-08
97,Gorgeous,Taylor Swift,290023,2017-11-08
98,Unforgettable,Thomas Rhett,287910,2017-11-08
99,Despacito - Remix,Luis Fonsi,285562,2017-11-08
100,Praying,Kesha,282457,2017-11-08
101,Strip That Down,Liam Payne,279416,2017-11-08
102,Too Much To Ask,Niall Horan,276315,2017-11-08
103,What About Us,P!nk,275356,2017-11-08
104,No Peace,Sam Smith,275089,2017-11-08
105,Midnight Train,Sam Smith,275044,2017-11-08
106,New,Daya,274032,2017-11-08
107,Sky Walker (feat. Travis Scott),Miguel,272985,2017-11-08
108,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,272327,2017-11-08
109,I Like Me Better,Lauv,272308,2017-11-08
110,Lonely Together (feat. Rita Ora),Avicii,271747,2017-11-08
111,Tunnel Vision,Kodak Black,269162,2017-11-08
112,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,267774,2017-11-08
113,HIM,Sam Smith,264071,2017-11-08
114,iSpy (feat. Lil Yachty),KYLE,263702,2017-11-08
115,Bounce Back,Big Sean,263656,2017-11-08
116,Perplexing Pegasus,Rae Sremmurd,261432,2017-11-08
117,Bad and Boujee (feat. Lil Uzi Vert),Migos,260627,2017-11-08
118,PICK IT UP (feat. A$AP Rocky),Famous Dex,259758,2017-11-08
119,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,259344,2017-11-08
120,beibs in the trap,Travis Scott,255878,2017-11-08
121,T-Shirt,Migos,255504,2017-11-08
122,"Baby, You Make Me Crazy",Sam Smith,255228,2017-11-08
123,That's What I Like,Bruno Mars,250021,2017-11-08
124,The Weekend,SZA,249571,2017-11-08
125,Nightmare,Offset,247668,2017-11-08
126,Boss,Lil Pump,245381,2017-11-08
127,Mad Stalkers,21 Savage,243875,2017-11-08
128,Bedroom Floor,Liam Payne,242313,2017-11-08
129,No Role Modelz,J. Cole,239217,2017-11-08
130,Look At Me!,XXXTENTACION,238981,2017-11-08
131,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,237837,2017-11-08
132,Passionfruit,Drake,237811,2017-11-08
133,There's Nothing Holdin' Me Back,Shawn Mendes,237596,2017-11-08
134,Friends (with BloodPop®),Justin Bieber,237077,2017-11-08
135,do re mi,blackbear,231769,2017-11-08
136,PRBLMS,6LACK,231260,2017-11-08
137,X (feat. Future),21 Savage,230863,2017-11-08
138,No Smoke,YoungBoy Never Broke Again,230545,2017-11-08
139,Curve (feat. The Weeknd),Gucci Mane,230278,2017-11-08
140,Now Or Never,Halsey,229172,2017-11-08
141,A Different Way (with Lauv),DJ Snake,228816,2017-11-08
142,When It Rains It Pours,Luke Combs,226582,2017-11-08
143,Disrespectful,21 Savage,226385,2017-11-08
144,Swang,Rae Sremmurd,226202,2017-11-08
145,No Option,Post Malone,222316,2017-11-08
146,4 AM,2 Chainz,219128,2017-11-08
147,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,218371,2017-11-08
148,First Day Out,Tee Grizzley,218211,2017-11-08
149,Palace,Sam Smith,217882,2017-11-08
150,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,217881,2017-11-08
151,Myself,NAV,217312,2017-11-08
152,Money Longer,Lil Uzi Vert,216943,2017-11-08
153,Starboy,The Weeknd,216569,2017-11-08
154,Heartache On The Dance Floor,Jon Pardi,216525,2017-11-08
155,Something Just Like This,The Chainsmokers,216326,2017-11-08
156,The Thrill Of It All,Sam Smith,215297,2017-11-08
157,Ex Calling,6LACK,214212,2017-11-08
158,Losing Sleep,Chris Young,213328,2017-11-08
159,Craving You,Thomas Rhett,212995,2017-11-08
160,Closer,The Chainsmokers,212740,2017-11-08
161,Scars,Sam Smith,212617,2017-11-08
162,From The D To The A (feat. Lil Yachty),Tee Grizzley,211497,2017-11-08
163,What They Want,Russ,211272,2017-11-08
164,Portland,Drake,209593,2017-11-08
165,Caroline,Aminé,209581,2017-11-08
166,Reggaetón Lento (Remix),CNCO,209087,2017-11-08
167,In Case You Didn't Know,Brett Young,207585,2017-11-08
168,Don't,Bryson Tiller,207478,2017-11-08
169,Anywhere,Rita Ora,207311,2017-11-08
170,Say A',A Boogie Wit da Hoodie,206745,2017-11-08
171,Exchange,Bryson Tiller,206732,2017-11-08
172,Kids in Love (feat. The Night Game),Kygo,206716,2017-11-08
173,Broccoli (feat. Lil Yachty),DRAM,205635,2017-11-08
174,Greatest Love Story,LANCO,203999,2017-11-08
175,Both (feat. Drake),Gucci Mane,203517,2017-11-08
176,No Complaints,Metro Boomin,203376,2017-11-08
177,Issues,Julia Michaels,203204,2017-11-08
178,Stay (with Alessia Cara),Zedd,202750,2017-11-08
179,Fake Love,Drake,202136,2017-11-08
180,D Rose,Lil Pump,201072,2017-11-08
181,pick up the phone,Young Thug,200981,2017-11-08
182,All I Want for Christmas Is You,Mariah Carey,200943,2017-11-08
183,Saved,Khalid,198953,2017-11-08
184,8TEEN,Khalid,197227,2017-11-08
185,Most Girls,Hailee Steinfeld,195885,2017-11-08
186,No Promises (feat. Demi Lovato),Cheat Codes,195820,2017-11-08
187,Love Scars,Trippie Redd,195805,2017-11-08
188,Die For You,The Weeknd,195613,2017-11-08
189,Easy Love,Lauv,195360,2017-11-08
190,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,195183,2017-11-08
191,Everyday We Lit (feat. PnB Rock),YFN Lucci,192364,2017-11-08
192,Stay With Me,Sam Smith,192359,2017-11-08
193,One Day At A Time,Sam Smith,192177,2017-11-08
194,Flex Like Ouu,Lil Pump,192132,2017-11-08
195,Do I Make You Wanna,Billy Currington,191248,2017-11-08
196,Again (feat. XXXTENTACION),Noah Cyrus,190823,2017-11-08
197,Bust Down,Trippie Redd,190769,2017-11-08
198,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,190714,2017-11-08
199,Se Preparó,Ozuna,190574,2017-11-08
200,Small Town Boy,Dustin Lynch,190557,2017-11-08
1,rockstar,Post Malone,2147153,2017-11-09
2,Gucci Gang,Lil Pump,1370881,2017-11-09
3,Too Good At Goodbyes,Sam Smith,1166338,2017-11-09
4,Havana,Camila Cabello,1137992,2017-11-09
5,I Fall Apart,Post Malone,1127608,2017-11-09
6,1-800-273-8255,Logic,940080,2017-11-09
7,Bank Account,21 Savage,933629,2017-11-09
8,Ric Flair Drip (& Metro Boomin),Offset,914204,2017-11-09
9,No Limit,G-Eazy,872365,2017-11-09
10,What Lovers Do (feat. SZA),Maroon 5,865015,2017-11-09
11,MotorSport,Migos,837440,2017-11-09
12,Plain Jane,A$AP Ferg,827727,2017-11-09
13,XO Tour Llif3,Lil Uzi Vert,803577,2017-11-09
14,Young Dumb & Broke,Khalid,796791,2017-11-09
15,Wolves,Selena Gomez,765325,2017-11-09
16,Let You Down,NF,754253,2017-11-09
17,Bodak Yellow,Cardi B,752911,2017-11-09
18,I Get the Bag (feat. Migos),Gucci Mane,746803,2017-11-09
19,Ghostface Killers,21 Savage,726914,2017-11-09
20,Congratulations,Post Malone,703248,2017-11-09
21,New Rules,Dua Lipa,700846,2017-11-09
22,Perfect,Ed Sheeran,697563,2017-11-09
23,Candy Paint,Post Malone,692932,2017-11-09
24,Sorry Not Sorry,Demi Lovato,667419,2017-11-09
25,Silence,Marshmello,654231,2017-11-09
26,Bad At Love,Halsey,637265,2017-11-09
27,HUMBLE.,Kendrick Lamar,619902,2017-11-09
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,601893,2017-11-09
29,Unforgettable,French Montana,589228,2017-11-09
30,BUTTERFLY EFFECT,Travis Scott,588956,2017-11-09
31,Pray,Sam Smith,584214,2017-11-09
32,Roll In Peace (feat. XXXTENTACION),Kodak Black,580578,2017-11-09
33,Jocelyn Flores,XXXTENTACION,578868,2017-11-09
34,Feel It Still,Portugal. The Man,578765,2017-11-09
35,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,571074,2017-11-09
36,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,565079,2017-11-09
37,goosebumps,Travis Scott,560243,2017-11-09
38,How Long,Charlie Puth,515629,2017-11-09
39,Location,Khalid,509808,2017-11-09
40,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,502255,2017-11-09
41,Fuck Love (feat. Trippie Redd),XXXTENTACION,501592,2017-11-09
42,Thunder,Imagine Dragons,492365,2017-11-09
43,Dusk Till Dawn - Radio Edit,ZAYN,491427,2017-11-09
44,Slippery (feat. Gucci Mane),Migos,488605,2017-11-09
45,Rake It Up (feat. Nicki Minaj),Yo Gotti,478276,2017-11-09
46,Go Flex,Post Malone,457166,2017-11-09
47,Stargazing,Kygo,448634,2017-11-09
48,Glorious (feat. Skylar Grey),Macklemore,428197,2017-11-09
49,LOVE. FEAT. ZACARI.,Kendrick Lamar,420512,2017-11-09
50,Call It What You Want,Taylor Swift,417888,2017-11-09
51,The Race,Tay-K,412685,2017-11-09
52,Sauce It Up,Lil Uzi Vert,409210,2017-11-09
53,Transportin',Kodak Black,381124,2017-11-09
54,Believer,Imagine Dragons,366469,2017-11-09
55,Rap Saved Me,21 Savage,363896,2017-11-09
56,Wait,Maroon 5,362628,2017-11-09
57,Look What You Made Me Do,Taylor Swift,361064,2017-11-09
58,Betrayed,Lil Xan,360071,2017-11-09
59,Magnolia,Playboi Carti,358966,2017-11-09
60,Love Galore (feat. Travis Scott),SZA,358100,2017-11-09
61,DNA.,Kendrick Lamar,357357,2017-11-09
62,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,353749,2017-11-09
63,Redbone,Childish Gambino,351971,2017-11-09
64,Relationship (feat. Future),Young Thug,348623,2017-11-09
65,Rubbin Off The Paint,YBN Nahmir,347473,2017-11-09
66,White Iverson,Post Malone,345259,2017-11-09
67,Body Like A Back Road,Sam Hunt,340314,2017-11-09
68,Mi Gente,J Balvin,340251,2017-11-09
69,It's A Vibe,2 Chainz,337287,2017-11-09
70,My Choppa Hate Niggas,21 Savage,336287,2017-11-09
71,Attention,Charlie Puth,335881,2017-11-09
72,Pull Up N Wreck (With Metro Boomin),Big Sean,333693,2017-11-09
73,I Miss You (feat. Julia Michaels),Clean Bandit,333491,2017-11-09
74,Mi Gente (feat. Beyoncé),J Balvin,333014,2017-11-09
75,Shape of You,Ed Sheeran,331487,2017-11-09
76,...Ready For It?,Taylor Swift,328866,2017-11-09
77,wokeuplikethis*,Playboi Carti,327187,2017-11-09
78,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,326123,2017-11-09
79,Mask Off,Future,321603,2017-11-09
80,Good Old Days (feat. Kesha),Macklemore,318520,2017-11-09
81,Losin Control,Russ,317417,2017-11-09
82,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,314661,2017-11-09
83,New Freezer (feat. Kendrick Lamar),Rich The Kid,313375,2017-11-09
84,Questions,Chris Brown,312666,2017-11-09
85,Burning,Sam Smith,308495,2017-11-09
86,Slow Hands,Niall Horan,308379,2017-11-09
87,What Ifs (feat. Lauren Alaina),Kane Brown,303765,2017-11-09
88,Everybody Dies In Their Nightmares,XXXTENTACION,302084,2017-11-09
89,Patek Water (feat. Offset),Future,299959,2017-11-09
90,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,299900,2017-11-09
91,Lemon,N.E.R.D,299147,2017-11-09
92,Say It First,Sam Smith,295442,2017-11-09
93,Unforgettable,Thomas Rhett,294533,2017-11-09
94,Sky Walker (feat. Travis Scott),Miguel,292091,2017-11-09
95,Despacito - Remix,Luis Fonsi,291071,2017-11-09
96,One Last Song,Sam Smith,287502,2017-11-09
97,Say You Won't Let Go,James Arthur,285915,2017-11-09
98,Gorgeous,Taylor Swift,285533,2017-11-09
99,Praying,Kesha,282387,2017-11-09
100,Nothing Left For You,Sam Smith,279350,2017-11-09
101,Strip That Down,Liam Payne,279112,2017-11-09
102,Too Much To Ask,Niall Horan,278856,2017-11-09
103,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,277947,2017-11-09
104,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,277368,2017-11-09
105,Lonely Together (feat. Rita Ora),Avicii,276035,2017-11-09
106,Tunnel Vision,Kodak Black,274683,2017-11-09
107,iSpy (feat. Lil Yachty),KYLE,273200,2017-11-09
108,What About Us,P!nk,273004,2017-11-09
109,Bounce Back,Big Sean,269803,2017-11-09
110,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,269230,2017-11-09
111,Bad and Boujee (feat. Lil Uzi Vert),Migos,268287,2017-11-09
112,New,Daya,264218,2017-11-09
113,I Like Me Better,Lauv,263413,2017-11-09
114,Perplexing Pegasus,Rae Sremmurd,262593,2017-11-09
115,T-Shirt,Migos,262511,2017-11-09
116,PICK IT UP (feat. A$AP Rocky),Famous Dex,262083,2017-11-09
117,beibs in the trap,Travis Scott,258289,2017-11-09
118,That's What I Like,Bruno Mars,257792,2017-11-09
119,Boss,Lil Pump,253747,2017-11-09
120,The Weekend,SZA,252528,2017-11-09
121,Look At Me!,XXXTENTACION,251206,2017-11-09
122,No Peace,Sam Smith,249405,2017-11-09
123,No Role Modelz,J. Cole,247960,2017-11-09
124,Midnight Train,Sam Smith,247596,2017-11-09
125,do re mi (feat. Gucci Mane),blackbear,244417,2017-11-09
126,Passionfruit,Drake,242615,2017-11-09
127,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,240016,2017-11-09
128,do re mi,blackbear,236499,2017-11-09
129,HIM,Sam Smith,236485,2017-11-09
130,There's Nothing Holdin' Me Back,Shawn Mendes,234422,2017-11-09
131,Nightmare,Offset,234176,2017-11-09
132,First Day Out,Tee Grizzley,233132,2017-11-09
133,Mad Stalkers,21 Savage,232862,2017-11-09
134,X (feat. Future),21 Savage,232157,2017-11-09
135,PRBLMS,6LACK,232060,2017-11-09
136,Bedroom Floor,Liam Payne,231210,2017-11-09
137,Swang,Rae Sremmurd,230340,2017-11-09
138,Curve (feat. The Weeknd),Gucci Mane,229891,2017-11-09
139,When It Rains It Pours,Luke Combs,229788,2017-11-09
140,No Smoke,YoungBoy Never Broke Again,229186,2017-11-09
141,"Baby, You Make Me Crazy",Sam Smith,228226,2017-11-09
142,4 AM,2 Chainz,227452,2017-11-09
143,Now Or Never,Halsey,227233,2017-11-09
144,Friends (with BloodPop®),Justin Bieber,225783,2017-11-09
145,Starboy,The Weeknd,225024,2017-11-09
146,Heartache On The Dance Floor,Jon Pardi,224444,2017-11-09
147,No Option,Post Malone,224062,2017-11-09
148,Money Longer,Lil Uzi Vert,223330,2017-11-09
149,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,222741,2017-11-09
150,Myself,NAV,220740,2017-11-09
151,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,218943,2017-11-09
152,Craving You,Thomas Rhett,217920,2017-11-09
153,Something Just Like This,The Chainsmokers,217384,2017-11-09
154,In Case You Didn't Know,Brett Young,216326,2017-11-09
155,From The D To The A (feat. Lil Yachty),Tee Grizzley,215221,2017-11-09
156,Closer,The Chainsmokers,215120,2017-11-09
157,Disrespectful,21 Savage,214302,2017-11-09
158,Ex Calling,6LACK,214150,2017-11-09
159,A Different Way (with Lauv),DJ Snake,213678,2017-11-09
160,Broccoli (feat. Lil Yachty),DRAM,213472,2017-11-09
161,Caroline,Aminé,212777,2017-11-09
162,Don't,Bryson Tiller,212647,2017-11-09
163,What They Want,Russ,212303,2017-11-09
164,Portland,Drake,211934,2017-11-09
165,Losing Sleep,Chris Young,211879,2017-11-09
166,D Rose,Lil Pump,209159,2017-11-09
167,Both (feat. Drake),Gucci Mane,209108,2017-11-09
168,Say A',A Boogie Wit da Hoodie,207342,2017-11-09
169,Fake Love,Drake,207119,2017-11-09
170,Exchange,Bryson Tiller,207046,2017-11-09
171,No Complaints,Metro Boomin,206266,2017-11-09
172,pick up the phone,Young Thug,205013,2017-11-09
173,Greatest Love Story,LANCO,203758,2017-11-09
174,Stay (with Alessia Cara),Zedd,203077,2017-11-09
175,All I Want for Christmas Is You,Mariah Carey,202517,2017-11-09
176,Issues,Julia Michaels,201825,2017-11-09
177,Everyday We Lit (feat. PnB Rock),YFN Lucci,199734,2017-11-09
178,Flex Like Ouu,Lil Pump,198410,2017-11-09
179,Saved,Khalid,198007,2017-11-09
180,Die For You,The Weeknd,197530,2017-11-09
181,Reggaetón Lento (Remix),CNCO,197284,2017-11-09
182,Love Scars,Trippie Redd,196749,2017-11-09
183,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,196341,2017-11-09
184,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,195877,2017-11-09
185,'Till I Collapse,Eminem,194475,2017-11-09
186,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,194013,2017-11-09
187,Small Town Boy,Dustin Lynch,193611,2017-11-09
188,Palace,Sam Smith,193541,2017-11-09
189,8TEEN,Khalid,193376,2017-11-09
191,One Dance,Drake,193115,2017-11-09
192,Most Girls,Hailee Steinfeld,192659,2017-11-09
193,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,192440,2017-11-09
194,The Thrill Of It All,Sam Smith,192427,2017-11-09
195,No Promises (feat. Demi Lovato),Cheat Codes,192168,2017-11-09
196,Hurricane,Luke Combs,190925,2017-11-09
197,Scars,Sam Smith,190479,2017-11-09
198,Slide (feat. Frank Ocean & Migos),Calvin Harris,190375,2017-11-09
199,Do I Make You Wanna,Billy Currington,189699,2017-11-09
200,Light It Up,Luke Bryan,189328,2017-11-09
1,rockstar,Post Malone,2228130,2017-11-10
2,Gucci Gang,Lil Pump,1522320,2017-11-10
3,Havana,Camila Cabello,1178158,2017-11-10
4,I Fall Apart,Post Malone,1125243,2017-11-10
5,Too Good At Goodbyes,Sam Smith,1123426,2017-11-10
6,1-800-273-8255,Logic,968333,2017-11-10
7,Bank Account,21 Savage,961976,2017-11-10
8,Ric Flair Drip (& Metro Boomin),Offset,925827,2017-11-10
9,No Limit,G-Eazy,923254,2017-11-10
10,Plain Jane,A$AP Ferg,877245,2017-11-10
11,What Lovers Do (feat. SZA),Maroon 5,865493,2017-11-10
12,MotorSport,Migos,842141,2017-11-10
13,XO Tour Llif3,Lil Uzi Vert,835848,2017-11-10
14,Young Dumb & Broke,Khalid,817769,2017-11-10
15,Bodak Yellow,Cardi B,802301,2017-11-10
16,I Get the Bag (feat. Migos),Gucci Mane,770890,2017-11-10
17,Wolves,Selena Gomez,755887,2017-11-10
18,Let You Down,NF,751148,2017-11-10
19,Walk On Water (feat. Beyoncé),Eminem,728537,2017-11-10
20,Ghostface Killers,21 Savage,726415,2017-11-10
21,Congratulations,Post Malone,724370,2017-11-10
22,Perfect,Ed Sheeran,721570,2017-11-10
23,New Rules,Dua Lipa,717252,2017-11-10
24,Candy Paint,Post Malone,702839,2017-11-10
25,Silence,Marshmello,675287,2017-11-10
26,Sorry Not Sorry,Demi Lovato,669620,2017-11-10
27,HUMBLE.,Kendrick Lamar,639913,2017-11-10
28,Bad At Love,Halsey,632502,2017-11-10
29,Call It What You Want,Taylor Swift,629831,2017-11-10
30,Unforgettable,French Montana,614584,2017-11-10
31,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,600044,2017-11-10
32,BUTTERFLY EFFECT,Travis Scott,597256,2017-11-10
33,Roll In Peace (feat. XXXTENTACION),Kodak Black,583996,2017-11-10
34,Feel It Still,Portugal. The Man,581636,2017-11-10
35,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,580956,2017-11-10
36,goosebumps,Travis Scott,571679,2017-11-10
37,Jocelyn Flores,XXXTENTACION,569333,2017-11-10
38,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,557556,2017-11-10
39,Pray,Sam Smith,537320,2017-11-10
40,Thunder,Imagine Dragons,523386,2017-11-10
41,How Long,Charlie Puth,520358,2017-11-10
42,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,518936,2017-11-10
43,Rake It Up (feat. Nicki Minaj),Yo Gotti,516312,2017-11-10
44,Location,Khalid,514526,2017-11-10
45,Slippery (feat. Gucci Mane),Migos,505922,2017-11-10
46,Fuck Love (feat. Trippie Redd),XXXTENTACION,500501,2017-11-10
47,Dusk Till Dawn - Radio Edit,ZAYN,487601,2017-11-10
48,LOVE. FEAT. ZACARI.,Kendrick Lamar,465437,2017-11-10
49,Go Flex,Post Malone,455334,2017-11-10
50,Stargazing,Kygo,451458,2017-11-10
51,...Ready For It?,Taylor Swift,443004,2017-11-10
52,Glorious (feat. Skylar Grey),Macklemore,441857,2017-11-10
53,Look What You Made Me Do,Taylor Swift,417495,2017-11-10
54,Gorgeous,Taylor Swift,416133,2017-11-10
55,Sauce It Up,Lil Uzi Vert,412487,2017-11-10
56,Wanted You (feat. Lil Uzi Vert),NAV,406494,2017-11-10
57,The Race,Tay-K,399385,2017-11-10
58,Believer,Imagine Dragons,382395,2017-11-10
59,Transportin',Kodak Black,378184,2017-11-10
60,Magnolia,Playboi Carti,370674,2017-11-10
61,Pull Up N Wreck (With Metro Boomin),Big Sean,369647,2017-11-10
62,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,363020,2017-11-10
63,Betrayed,Lil Xan,359228,2017-11-10
64,Rubbin Off The Paint,YBN Nahmir,359118,2017-11-10
65,Love Galore (feat. Travis Scott),SZA,356944,2017-11-10
66,Mi Gente,J Balvin,356705,2017-11-10
67,Relationship (feat. Future),Young Thug,356239,2017-11-10
68,Mi Gente (feat. Beyoncé),J Balvin,356059,2017-11-10
69,DNA.,Kendrick Lamar,355312,2017-11-10
70,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,354738,2017-11-10
71,wokeuplikethis*,Playboi Carti,352512,2017-11-10
72,Redbone,Childish Gambino,351920,2017-11-10
73,Rap Saved Me,21 Savage,348223,2017-11-10
74,White Iverson,Post Malone,347946,2017-11-10
75,Letterman,Wiz Khalifa,347448,2017-11-10
76,It's A Vibe,2 Chainz,346540,2017-11-10
77,Wait,Maroon 5,344843,2017-11-10
78,Body Like A Back Road,Sam Hunt,343383,2017-11-10
79,Shape of You,Ed Sheeran,340162,2017-11-10
80,Attention,Charlie Puth,339819,2017-11-10
81,I Miss You (feat. Julia Michaels),Clean Bandit,332431,2017-11-10
82,The Plan,G-Eazy,328266,2017-11-10
83,Mask Off,Future,327193,2017-11-10
84,PICK IT UP (feat. A$AP Rocky),Famous Dex,315760,2017-11-10
85,Questions,Chris Brown,315710,2017-11-10
86,Patek Water (feat. Offset),Future,311883,2017-11-10
87,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,310534,2017-11-10
88,Good Old Days (feat. Kesha),Macklemore,310513,2017-11-10
89,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,309372,2017-11-10
90,Losin Control,Russ,308344,2017-11-10
91,Despacito - Remix,Luis Fonsi,308023,2017-11-10
92,Slow Hands,Niall Horan,306883,2017-11-10
93,My Choppa Hate Niggas,21 Savage,304702,2017-11-10
94,Sky Walker (feat. Travis Scott),Miguel,302861,2017-11-10
95,New Freezer (feat. Kendrick Lamar),Rich The Kid,301163,2017-11-10
96,What Ifs (feat. Lauren Alaina),Kane Brown,300647,2017-11-10
97,Strip That Down,Liam Payne,300563,2017-11-10
98,Lemon,N.E.R.D,298386,2017-11-10
99,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,298343,2017-11-10
100,Everybody Dies In Their Nightmares,XXXTENTACION,294393,2017-11-10
101,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,293234,2017-11-10
102,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,290764,2017-11-10
103,Unforgettable,Thomas Rhett,289211,2017-11-10
104,Lonely Together (feat. Rita Ora),Avicii,288024,2017-11-10
105,iSpy (feat. Lil Yachty),KYLE,286885,2017-11-10
106,Praying,Kesha,283050,2017-11-10
107,Tunnel Vision,Kodak Black,282506,2017-11-10
108,Bad and Boujee (feat. Lil Uzi Vert),Migos,281412,2017-11-10
109,Say You Won't Let Go,James Arthur,280193,2017-11-10
110,Bounce Back,Big Sean,279406,2017-11-10
111,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,272412,2017-11-10
112,T-Shirt,Migos,270814,2017-11-10
113,What About Us,P!nk,268534,2017-11-10
114,Too Much To Ask,Niall Horan,267672,2017-11-10
115,I Like Me Better,Lauv,266368,2017-11-10
116,No Smoke,YoungBoy Never Broke Again,263456,2017-11-10
117,Tip Toe (feat. French Montana),Jason Derulo,263416,2017-11-10
118,That's What I Like,Bruno Mars,263387,2017-11-10
119,Boss,Lil Pump,263330,2017-11-10
120,Say It First,Sam Smith,262389,2017-11-10
121,Burning,Sam Smith,260484,2017-11-10
122,Look At Me!,XXXTENTACION,260028,2017-11-10
123,beibs in the trap,Travis Scott,258123,2017-11-10
124,Royal Highness (feat. Casey Veggies),Wiz Khalifa,257967,2017-11-10
125,The Weekend,SZA,255583,2017-11-10
126,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,255521,2017-11-10
127,Perplexing Pegasus,Rae Sremmurd,254706,2017-11-10
128,New,Daya,254035,2017-11-10
129,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,246480,2017-11-10
130,Passionfruit,Drake,246094,2017-11-10
131,No Role Modelz,J. Cole,245897,2017-11-10
132,One Last Song,Sam Smith,244042,2017-11-10
133,There's Nothing Holdin' Me Back,Shawn Mendes,242916,2017-11-10
134,Swang,Rae Sremmurd,241491,2017-11-10
135,First Day Out,Tee Grizzley,237924,2017-11-10
136,do re mi (feat. Gucci Mane),blackbear,237079,2017-11-10
137,Curve (feat. The Weeknd),Gucci Mane,236912,2017-11-10
138,do re mi,blackbear,236803,2017-11-10
139,X (feat. Future),21 Savage,236132,2017-11-10
