position,track,artist,streams,date
67,Look Alive (feat. Drake),BlocBoy JB,388276,2019-01-03
68,No Stylist (feat. Drake),French Montana,387424,2019-01-03
69,In My Feelings,Drake,385799,2019-01-03
70,All Girls Are The Same,Juice WRLD,377664,2019-01-03
71,Best Part (feat. Daniel Caesar),H.E.R.,372709,2019-01-03
72,10 Freaky Girls (with 21 Savage),Metro Boomin,366234,2019-01-03
73,Project Dreams,Marshmello,364099,2019-01-03
74,Noticed,Lil Mosey,360629,2019-01-03
75,changes,XXXTENTACION,352319,2019-01-03
76,breathin,Ariana Grande,350118,2019-01-03
77,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,347420,2019-01-03
78,Bad Liar,Imagine Dragons,342750,2019-01-03
79,Girls Like You (feat. Cardi B),Maroon 5,342506,2019-01-03
80,no tears left to cry,Ariana Grande,340912,2019-01-03
81,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,340160,2019-01-03
82,Ric Flair Drip (& Metro Boomin),Offset,339892,2019-01-03
83,Pure Cocaine,Lil Baby,339389,2019-01-03
84,Lean Wit Me,Juice WRLD,337919,2019-01-03
85,Falling Down - Bonus Track,Lil Peep,336147,2019-01-03
86,Love Lies (with Normani),Khalid,334247,2019-01-03
87,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,332856,2019-01-03
88,Nice For What,Drake,326835,2019-01-03
89,Speechless,Dan + Shay,325360,2019-01-03
90,can't leave without it,21 Savage,325341,2019-01-03
91,Congratulations,Post Malone,324944,2019-01-03
92,1400 / 999 Freestyle,Trippie Redd,322339,2019-01-03
93,XO Tour Llif3,Lil Uzi Vert,317149,2019-01-03
94,Ruin My Life,Zara Larsson,314284,2019-01-03
95,Be Alright,Dean Lewis,313231,2019-01-03
96,I Like Me Better,Lauv,313091,2019-01-03
97,Lucky You (feat. Joyner Lucas),Eminem,311862,2019-01-03
98,I Love It (& Lil Pump),Kanye West,309674,2019-01-03
99,God is a woman,Ariana Grande,309586,2019-01-03
100,Bohemian Rhapsody - 2011 Mix,Queen,303630,2019-01-03
101,TIC TOC,6ix9ine,302156,2019-01-03
102,MoshPit (feat. Juice WRLD),Kodak Black,301202,2019-01-03
103,ocean eyes,Billie Eilish,298071,2019-01-03
104,Hide (feat. Seezyn),Juice WRLD,297838,2019-01-03
105,Natural,Imagine Dragons,296581,2019-01-03
106,Everybody Dies In Their Nightmares,XXXTENTACION,295371,2019-01-03
107,STARGAZING,Travis Scott,294914,2019-01-03
108,Beautiful Crazy,Luke Combs,292550,2019-01-03
109,bellyache,Billie Eilish,291659,2019-01-03
110,Trampoline,SHAED,291406,2019-01-03
111,Mine,Bazzi,289058,2019-01-03
112,This Feeling,The Chainsmokers,288595,2019-01-03
113,Candy Paint,Post Malone,286863,2019-01-03
114,Tequila,Dan + Shay,285866,2019-01-03
115,Young Dumb & Broke,Khalid,284856,2019-01-03
116,Faucet Failure,Ski Mask The Slump God,284733,2019-01-03
117,Trip,Ella Mai,283851,2019-01-03
118,Plug Walk,Rich The Kid,280572,2019-01-03
119,The Middle,Zedd,279803,2019-01-03
120,MAMA,6ix9ine,273387,2019-01-03
121,goosebumps,Travis Scott,273156,2019-01-03
122,HUMBLE.,Kendrick Lamar,271941,2019-01-03
123,All The Stars (with SZA),Kendrick Lamar,270354,2019-01-03
124,Murder On My Mind,YNW Melly,262602,2019-01-03
125,WORKIN ME,Quavo,260871,2019-01-03
126,Uproar,Lil Wayne,260852,2019-01-03
127,New Patek,Lil Uzi Vert,260438,2019-01-03
128,Lust,Lil Skies,260023,2019-01-03
129,Location,Khalid,256004,2019-01-03
130,1.5,21 Savage,254062,2019-01-03
131,Calma - Remix,Pedro Capó,252274,2019-01-03
132,Te Boté - Remix,Nio Garcia,251721,2019-01-03
133,Walk,Comethazine,249728,2019-01-03
134,Don't Come Out The House (with 21 Savage),Metro Boomin,249697,2019-01-03
135,asmr,21 Savage,247252,2019-01-03
136,OTW,Khalid,246860,2019-01-03
137,Nowadays (feat. Landon Cube),Lil Skies,246618,2019-01-03
138,Envy Me,Calboy,246506,2019-01-03
139,Look At Me!,XXXTENTACION,245883,2019-01-03
140,Thunder,Imagine Dragons,244702,2019-01-03
141,REEL IT IN,Aminé,244318,2019-01-03
142,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,240597,2019-01-03
143,ball w/o you,21 Savage,240365,2019-01-03
144,Roll In Peace (feat. XXXTENTACION),Kodak Black,238418,2019-01-03
145,Happy Now,Kygo,237930,2019-01-03
146,NI BIEN NI MAL,Bad Bunny,237533,2019-01-03
147,Hope,XXXTENTACION,236126,2019-01-03
148,Legends,Juice WRLD,234987,2019-01-03
149,Black & White,Juice WRLD,234585,2019-01-03
150,Taking A Walk,Trippie Redd,234502,2019-01-03
151,Walk It Talk It,Migos,234408,2019-01-03
152,Let You Down,NF,234253,2019-01-03
153,Hurts Like Hell (feat. Offset),Madison Beer,233832,2019-01-03
154,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,233622,2019-01-03
155,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,232470,2019-01-03
156,Call Out My Name,The Weeknd,231971,2019-01-03
157,Kamikaze,Lil Mosey,230815,2019-01-03
158,Believer,Imagine Dragons,230266,2019-01-03
159,WAKA,6ix9ine,230074,2019-01-03
160,BUTTERFLY EFFECT,Travis Scott,228357,2019-01-03
161,Say You Won't Let Go,James Arthur,228201,2019-01-03
162,SLOW DANCING IN THE DARK,Joji,228061,2019-01-03
163,I'm a Mess,Bebe Rexha,226593,2019-01-03
164,Foot Fungus,Ski Mask The Slump God,225414,2019-01-03
165,you should see me in a crown,Billie Eilish,224599,2019-01-03
166,In My Head,Peter Manos,224542,2019-01-03
167,Havana (feat. Young Thug),Camila Cabello,224421,2019-01-03
168,Bank Account,21 Savage,224016,2019-01-03
169,the remedy for a broken heart (why am I so in love),XXXTENTACION,223856,2019-01-03
170,Heaven,Kane Brown,223178,2019-01-03
171,Wasted (feat. Lil Uzi Vert),Juice WRLD,222901,2019-01-03
172,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,220465,2019-01-03
173,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,220286,2019-01-03
174,200 Mph,Bad Bunny,218644,2019-01-03
175,Body (feat. brando),Loud Luxury,218500,2019-01-03
176,Kiss and Make Up,Dua Lipa,217719,2019-01-03
177,JAPAN,Famous Dex,217619,2019-01-03
178,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,215762,2019-01-03
179,Ball For Me (feat. Nicki Minaj),Post Malone,215640,2019-01-03
180,come out and play,Billie Eilish,215198,2019-01-03
181,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,215195,2019-01-03
182,Drunk Me,Mitchell Tenpenny,213678,2019-01-03
183,Red Roses (feat. Landon Cube),Lil Skies,213260,2019-01-03
184,Don't Stop Me Now - 2011 Mix,Queen,212786,2019-01-03
185,my boy,Billie Eilish,212535,2019-01-03
186,Bodak Yellow,Cardi B,211131,2019-01-03
187,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,210692,2019-01-03
188,Shoota (feat. Lil Uzi Vert),Playboi Carti,209777,2019-01-03
189,Simple,Florida Georgia Line,208625,2019-01-03
190,Silence,Marshmello,208387,2019-01-03
191,Closer,The Chainsmokers,207776,2019-01-03
192,Close Friends (Lil Baby & Gunna),Lil Baby,207508,2019-01-03
193,SICKO MODE - Skrillex Remix,Travis Scott,206387,2019-01-03
194,Jackie Chan,Tiësto,205839,2019-01-03
195,No Role Modelz,J. Cole,205206,2019-01-03
196,Perfect,Ed Sheeran,204153,2019-01-03
197,break da law,21 Savage,203731,2019-01-03
198,1-800-273-8255,Logic,202865,2019-01-03
199,Bounce Out With That,YBN Nahmir,202765,2019-01-03
200,PICK IT UP (feat. A$AP Rocky),Famous Dex,202061,2019-01-03
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1918016,2019-01-04
2,Wow.,Post Malone,1859422,2019-01-04
3,Going Bad (feat. Drake),Meek Mill,1394910,2019-01-04
4,SICKO MODE,Travis Scott,1326208,2019-01-04
5,"thank u, next",Ariana Grande,1278577,2019-01-04
6,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1272035,2019-01-04
7,Without Me,Halsey,1184426,2019-01-04
8,ZEZE (feat. Travis Scott & Offset),Kodak Black,1184224,2019-01-04
9,Mo Bamba,Sheck Wes,1080361,2019-01-04
10,Leave Me Alone,Flipp Dinero,928384,2019-01-04
11,Look Back at It,A Boogie Wit da Hoodie,871892,2019-01-04
12,a lot,21 Savage,849571,2019-01-04
13,Wake Up in the Sky,Gucci Mane,813323,2019-01-04
14,High Hopes,Panic! At The Disco,799759,2019-01-04
15,Lucid Dreams,Juice WRLD,786292,2019-01-04
16,Crushed Up,Future,771632,2019-01-04
17,SAD!,XXXTENTACION,725043,2019-01-04
18,monster,21 Savage,722894,2019-01-04
19,Better Now,Post Malone,720076,2019-01-04
20,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,715769,2019-01-04
21,Happier,Marshmello,711924,2019-01-04
22,imagine,Ariana Grande,709091,2019-01-04
23,Money,Cardi B,696194,2019-01-04
24,whoa (mind in awe),XXXTENTACION,690073,2019-01-04
25,Better,Khalid,683306,2019-01-04
26,Saturday Nights,Khalid,634635,2019-01-04
27,Eastside (with Halsey & Khalid),benny blanco,628530,2019-01-04
28,Nonstop,Drake,618126,2019-01-04
29,Armed And Dangerous,Juice WRLD,617044,2019-01-04
30,Moonlight,XXXTENTACION,613198,2019-01-04
31,when the party's over,Billie Eilish,602186,2019-01-04
32,MIA (feat. Drake),Bad Bunny,589950,2019-01-04
33,Taste (feat. Offset),Tyga,562986,2019-01-04
34,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,560740,2019-01-04
35,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,547407,2019-01-04
36,BAD!,XXXTENTACION,545610,2019-01-04
37,rockstar (feat. 21 Savage),Post Malone,527164,2019-01-04
38,I Like It,Cardi B,524906,2019-01-04
39,Sweet but Psycho,Ava Max,506513,2019-01-04
40,lovely,Billie Eilish,504037,2019-01-04
41,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,503592,2019-01-04
42,God's Plan,Drake,501002,2019-01-04
43,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,500917,2019-01-04
44,YOSEMITE,Travis Scott,494410,2019-01-04
45,KIKA,6ix9ine,493802,2019-01-04
46,Yes Indeed,Lil Baby,485507,2019-01-04
47,Psycho (feat. Ty Dolla $ign),Post Malone,485272,2019-01-04
48,Jocelyn Flores,XXXTENTACION,485018,2019-01-04
49,Calling My Spirit,Kodak Black,483868,2019-01-04
50,all my friends,21 Savage,471417,2019-01-04
51,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,469591,2019-01-04
52,I Fall Apart,Post Malone,458830,2019-01-04
53,idontwannabeyouanymore,Billie Eilish,455675,2019-01-04
54,Space Cadet (feat. Gunna),Metro Boomin,454040,2019-01-04
55,Fine China,Future,450724,2019-01-04
56,FEFE,6ix9ine,448253,2019-01-04
57,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,436867,2019-01-04
58,Solo de Mi,Bad Bunny,433700,2019-01-04
59,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,431907,2019-01-04
60,Topanga,Trippie Redd,430450,2019-01-04
61,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,424049,2019-01-04
62,Splashin,Rich The Kid,421282,2019-01-04
63,No Stylist (feat. Drake),French Montana,413527,2019-01-04
64,Beautiful (feat. Camila Cabello),Bazzi,407025,2019-01-04
65,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,403687,2019-01-04
66,Look Alive (feat. Drake),BlocBoy JB,403673,2019-01-04
67,Fuck Love (feat. Trippie Redd),XXXTENTACION,399238,2019-01-04
68,In My Feelings,Drake,394757,2019-01-04
69,Youngblood,5 Seconds of Summer,393736,2019-01-04
70,All Girls Are The Same,Juice WRLD,385488,2019-01-04
71,Shallow,Lady Gaga,383943,2019-01-04
72,10 Freaky Girls (with 21 Savage),Metro Boomin,380649,2019-01-04
73,Noticed,Lil Mosey,372445,2019-01-04
74,Best Part (feat. Daniel Caesar),H.E.R.,370361,2019-01-04
75,Pure Cocaine,Lil Baby,361598,2019-01-04
76,Ric Flair Drip (& Metro Boomin),Offset,358186,2019-01-04
77,changes,XXXTENTACION,357786,2019-01-04
78,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,357087,2019-01-04
79,breathin,Ariana Grande,352783,2019-01-04
80,no tears left to cry,Ariana Grande,348346,2019-01-04
81,Project Dreams,Marshmello,347135,2019-01-04
82,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,345082,2019-01-04
83,Girls Like You (feat. Cardi B),Maroon 5,343309,2019-01-04
84,Lean Wit Me,Juice WRLD,342918,2019-01-04
85,Falling Down - Bonus Track,Lil Peep,342081,2019-01-04
86,Congratulations,Post Malone,335495,2019-01-04
87,Love Lies (with Normani),Khalid,334812,2019-01-04
88,1400 / 999 Freestyle,Trippie Redd,331475,2019-01-04
89,Nice For What,Drake,331271,2019-01-04
90,Speechless,Dan + Shay,327273,2019-01-04
91,can't leave without it,21 Savage,326294,2019-01-04
92,XO Tour Llif3,Lil Uzi Vert,326285,2019-01-04
93,Bad Liar,Imagine Dragons,326159,2019-01-04
94,I Found You / Nilda’s Story (with Calvin Harris & Miguel),benny blanco,322222,2019-01-04
95,Lucky You (feat. Joyner Lucas),Eminem,319799,2019-01-04
96,Be Alright,Dean Lewis,317730,2019-01-04
97,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,317076,2019-01-04
98,I Love It (& Lil Pump),Kanye West,316141,2019-01-04
99,I Like Me Better,Lauv,314790,2019-01-04
100,Bohemian Rhapsody - 2011 Mix,Queen,312980,2019-01-04
101,God is a woman,Ariana Grande,310591,2019-01-04
102,MoshPit (feat. Juice WRLD),Kodak Black,310433,2019-01-04
103,STARGAZING,Travis Scott,307410,2019-01-04
104,Ruin My Life,Zara Larsson,304353,2019-01-04
105,ocean eyes,Billie Eilish,304016,2019-01-04
106,Beautiful Crazy,Luke Combs,302721,2019-01-04
107,Everybody Dies In Their Nightmares,XXXTENTACION,301445,2019-01-04
108,Natural,Imagine Dragons,299799,2019-01-04
109,This Feeling,The Chainsmokers,297828,2019-01-04
110,Faucet Failure,Ski Mask The Slump God,297305,2019-01-04
111,medicine,Bring Me The Horizon,296489,2019-01-04
112,Plug Walk,Rich The Kid,295950,2019-01-04
113,Hide (feat. Seezyn),Juice WRLD,295606,2019-01-04
114,Mine,Bazzi,294722,2019-01-04
115,bellyache,Billie Eilish,294216,2019-01-04
116,Candy Paint,Post Malone,293902,2019-01-04
117,Young Dumb & Broke,Khalid,292686,2019-01-04
118,Trip,Ella Mai,292377,2019-01-04
119,Tequila,Dan + Shay,289477,2019-01-04
120,Trampoline,SHAED,286521,2019-01-04
121,The Middle,Zedd,284159,2019-01-04
122,goosebumps,Travis Scott,283108,2019-01-04
123,MAMA,6ix9ine,282935,2019-01-04
124,HUMBLE.,Kendrick Lamar,279867,2019-01-04
125,TIC TOC,6ix9ine,275783,2019-01-04
126,All The Stars (with SZA),Kendrick Lamar,274942,2019-01-04
127,Murder On My Mind,YNW Melly,273412,2019-01-04
128,New Patek,Lil Uzi Vert,270203,2019-01-04
129,Lust,Lil Skies,269721,2019-01-04
130,Uproar,Lil Wayne,267850,2019-01-04
131,WORKIN ME,Quavo,265740,2019-01-04
132,Undecided,Chris Brown,265562,2019-01-04
133,Te Boté - Remix,Nio Garcia,262175,2019-01-04
134,Location,Khalid,261446,2019-01-04
135,Don't Come Out The House (with 21 Savage),Metro Boomin,258554,2019-01-04
136,Walk,Comethazine,256334,2019-01-04
137,1.5,21 Savage,255800,2019-01-04
138,Calma - Remix,Pedro Capó,255202,2019-01-04
139,Envy Me,Calboy,254453,2019-01-04
140,Look At Me!,XXXTENTACION,252840,2019-01-04
141,Move On,Mike Posner,252646,2019-01-04
142,OTW,Khalid,250177,2019-01-04
143,REEL IT IN,Aminé,249929,2019-01-04
144,Nowadays (feat. Landon Cube),Lil Skies,249737,2019-01-04
145,Thunder,Imagine Dragons,249217,2019-01-04
146,Roll In Peace (feat. XXXTENTACION),Kodak Black,248404,2019-01-04
147,Walk It Talk It,Migos,243559,2019-01-04
148,NI BIEN NI MAL,Bad Bunny,243234,2019-01-04
149,I'm a Mess,Bebe Rexha,242969,2019-01-04
150,asmr,21 Savage,241998,2019-01-04
151,Hope,XXXTENTACION,241341,2019-01-04
152,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,241315,2019-01-04
153,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,241087,2019-01-04
154,Legends,Juice WRLD,239448,2019-01-04
155,Black & White,Juice WRLD,239322,2019-01-04
156,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,238760,2019-01-04
157,Let You Down,NF,238107,2019-01-04
158,BUTTERFLY EFFECT,Travis Scott,237850,2019-01-04
159,Taking A Walk,Trippie Redd,237822,2019-01-04
160,ball w/o you,21 Savage,236061,2019-01-04
161,Kamikaze,Lil Mosey,235669,2019-01-04
162,Call Out My Name,The Weeknd,235469,2019-01-04
163,WAKA,6ix9ine,234616,2019-01-04
164,Believer,Imagine Dragons,234535,2019-01-04
165,Say You Won't Let Go,James Arthur,233649,2019-01-04
166,Bank Account,21 Savage,231464,2019-01-04
167,SLOW DANCING IN THE DARK,Joji,229767,2019-01-04
168,Don't Kill My High (feat. Wiz Khalifa & Social House),Lost Kings,229640,2019-01-04
169,Happy Now,Kygo,229331,2019-01-04
170,Havana (feat. Young Thug),Camila Cabello,229216,2019-01-04
171,Heaven,Kane Brown,228929,2019-01-04
172,Foot Fungus,Ski Mask The Slump God,228673,2019-01-04
173,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,228110,2019-01-04
174,Wasted (feat. Lil Uzi Vert),Juice WRLD,227799,2019-01-04
175,you should see me in a crown,Billie Eilish,227225,2019-01-04
176,the remedy for a broken heart (why am I so in love),XXXTENTACION,226907,2019-01-04
177,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,225753,2019-01-04
178,JAPAN,Famous Dex,223374,2019-01-04
179,Bodak Yellow,Cardi B,222558,2019-01-04
180,Shoota (feat. Lil Uzi Vert),Playboi Carti,222176,2019-01-04
181,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,221396,2019-01-04
182,Body (feat. brando),Loud Luxury,221357,2019-01-04
183,Don't Stop Me Now - 2011 Mix,Queen,219437,2019-01-04
184,Red Roses (feat. Landon Cube),Lil Skies,218762,2019-01-04
185,Ball For Me (feat. Nicki Minaj),Post Malone,218730,2019-01-04
186,Hurts Like Hell (feat. Offset),Madison Beer,217453,2019-01-04
187,Closer,The Chainsmokers,217193,2019-01-04
188,come out and play,Billie Eilish,214827,2019-01-04
189,Drunk Me,Mitchell Tenpenny,214586,2019-01-04
190,my boy,Billie Eilish,214468,2019-01-04
191,Silence,Marshmello,213442,2019-01-04
192,Bounce Out With That,YBN Nahmir,212042,2019-01-04
193,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,211858,2019-01-04
194,Close Friends (Lil Baby & Gunna),Lil Baby,211579,2019-01-04
195,No Role Modelz,J. Cole,211271,2019-01-04
196,In My Head,Peter Manos,211106,2019-01-04
197,Simple,Florida Georgia Line,209826,2019-01-04
198,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,208527,2019-01-04
199,She Got the Best of Me,Luke Combs,208501,2019-01-04
200,Perfect,Ed Sheeran,208282,2019-01-04
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1850663,2019-01-05
2,Wow.,Post Malone,1706020,2019-01-05
3,Going Bad (feat. Drake),Meek Mill,1328087,2019-01-05
4,SICKO MODE,Travis Scott,1313400,2019-01-05
5,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1250693,2019-01-05
6,"thank u, next",Ariana Grande,1217473,2019-01-05
7,ZEZE (feat. Travis Scott & Offset),Kodak Black,1155099,2019-01-05
8,Without Me,Halsey,1115111,2019-01-05
9,Mo Bamba,Sheck Wes,1079546,2019-01-05
10,Leave Me Alone,Flipp Dinero,902130,2019-01-05
11,Look Back at It,A Boogie Wit da Hoodie,815271,2019-01-05
12,Wake Up in the Sky,Gucci Mane,808139,2019-01-05
13,a lot,21 Savage,796170,2019-01-05
14,High Hopes,Panic! At The Disco,794299,2019-01-05
15,Lucid Dreams,Juice WRLD,768021,2019-01-05
16,SAD!,XXXTENTACION,718670,2019-01-05
17,Happier,Marshmello,688899,2019-01-05
18,Better Now,Post Malone,685087,2019-01-05
19,Money,Cardi B,684556,2019-01-05
20,monster,21 Savage,675664,2019-01-05
21,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,651820,2019-01-05
22,imagine,Ariana Grande,649826,2019-01-05
23,whoa (mind in awe),XXXTENTACION,645556,2019-01-05
24,Crushed Up,Future,634674,2019-01-05
25,Better,Khalid,630212,2019-01-05
26,Nonstop,Drake,609608,2019-01-05
27,Moonlight,XXXTENTACION,606563,2019-01-05
28,Eastside (with Halsey & Khalid),benny blanco,598857,2019-01-05
29,Saturday Nights,Khalid,589901,2019-01-05
30,Armed And Dangerous,Juice WRLD,582563,2019-01-05
31,MIA (feat. Drake),Bad Bunny,577443,2019-01-05
32,when the party's over,Billie Eilish,559942,2019-01-05
33,Taste (feat. Offset),Tyga,558813,2019-01-05
34,BAD!,XXXTENTACION,534990,2019-01-05
35,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,528373,2019-01-05
36,I Like It,Cardi B,517995,2019-01-05
37,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,517337,2019-01-05
38,rockstar (feat. 21 Savage),Post Malone,512974,2019-01-05
39,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,506238,2019-01-05
40,Sweet but Psycho,Ava Max,486971,2019-01-05
41,God's Plan,Drake,475896,2019-01-05
42,Yes Indeed,Lil Baby,473186,2019-01-05
43,KIKA,6ix9ine,471818,2019-01-05
44,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,471697,2019-01-05
45,Jocelyn Flores,XXXTENTACION,470448,2019-01-05
46,Psycho (feat. Ty Dolla $ign),Post Malone,466691,2019-01-05
47,lovely,Billie Eilish,465968,2019-01-05
48,Calling My Spirit,Kodak Black,464978,2019-01-05
49,YOSEMITE,Travis Scott,464285,2019-01-05
50,Space Cadet (feat. Gunna),Metro Boomin,440075,2019-01-05
51,FEFE,6ix9ine,437348,2019-01-05
52,Fine China,Future,428057,2019-01-05
53,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,427697,2019-01-05
54,I Fall Apart,Post Malone,425691,2019-01-05
55,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,423403,2019-01-05
